Seconds	O2	CO2	BP	WVP	FlowRate	Temp	Marker
5268	-7.03E-03	4.91E-03	98.08838	1.02361	151.6117	25.53555	-1
5269	-0.0164032	5.85E-03	98.05836	1.021422	151.7742	25.51836	-1
5270	-1.02E-02	4.75E-03	98.01712	1.022359	151.8117	25.52773	-1
5271	-9.37E-03	5.38E-03	98.03213	1.021422	151.7367	25.52617	-1
5272	-0.0078125	2.72E-03	98.07337	1.020172	151.6804	25.52617	-1
5273	-1.72E-02	2.25E-03	98.08838	1.018297	151.8367	25.5293	-1
5274	-1.17E-02	4.91E-03	98.04712	1.019547	151.8492	25.53242	-1
5275	-9.38E-03	3.50E-03	98.02462	1.019547	151.7867	25.53555	-1
5276	-4.69E-03	5.07E-03	98.07337	1.016734	151.6804	25.5293	-1
5277	-8.60E-03	3.35E-03	98.11087	1.017047	151.7304	25.53086	-1
5278	6.24E-03	6.16E-03	98.02837	1.015797	151.7242	25.53086	-1
5279	-9.38E-03	5.85E-03	98.09212	1.012984	151.5679	25.52773	-1
5280	-7.82E-03	2.72E-03	98.02837	1.012672	151.5492	25.53242	-1
5281	-1.80E-02	6.00E-03	98.05836	1.012047	151.7867	25.53711	-1
5282	2.34E-03	5.22E-03	98.08463	1.010172	151.7179	25.52617	-1
5283	-7.92E-04	3.80E-04	98.08838	1.009547	151.6804	25.53242	-1
5284	7.71E-04	6.16E-03	98.06212	1.006734	151.9367	25.5293	-1
5285	-8.61E-03	4.29E-03	98.05463	1.007047	152.118	25.52461	-1
5286	-3.92E-03	4.44E-03	98.02462	1.005797	152.0679	25.53867	-1
5287	3.89E-03	3.80E-04	98.03963	1.004547	152.0617	25.53086	-1
5288	-1.72E-02	4.13E-03	98.02837	1.003609	152.2367	25.53242	-1
5289	-4.70E-03	5.54E-03	98.09212	1.003922	152.293	25.52461	-1
5290	-7.05E-03	6.47E-03	98.11462	1.005172	152.1742	25.53086	-1
5291	-3.93E-03	1.47E-03	98.00961	1.003609	152.0929	25.52148	-1
5292	7.63E-04	5.07E-03	98.12212	1.004547	152.293	25.53711	-1
5293	-4.71E-03	1.79E-03	98.09962	1.002672	152.4055	25.52461	-1
5294	5.45E-03	2.88E-03	98.10712	1.002672	152.168	25.53711	-1
5295	-2.37E-03	4.13E-03	98.09962	1.003922	152.2054	25.5293	-1
5296	-1.64E-02	6.79E-03	98.02837	1.005797	152.2554	25.52461	-1
5297	-1.10E-02	5.07E-03	98.03213	1.006109	152.1054	25.53555	-1
5298	1.54E-03	2.25E-03	98.07713	1.007672	151.8804	25.53867	-1
5299	-1.96E-02	3.82E-03	98.02837	1.006734	151.9242	25.54492	-1
5300	1.54E-03	1.16E-03	98.08087	1.007984	152.0054	25.51992	-1
5301	-4.72E-03	6.79E-03	98.10712	1.007359	151.8617	25.52773	-1
5302	-1.10E-02	6.94E-03	98.07713	1.008297	151.7992	25.53555	-1
5303	-1.64E-02	6.32E-03	98.08463	1.005797	151.8992	25.53086	-1
5304	3.10E-03	4.91E-03	98.08087	1.004234	152.1492	25.52773	-1
5305	-6.28E-03	4.91E-03	98.11837	1.003609	152.1554	25.5293	-1
5306	-8.63E-03	4.75E-03	98.10338	1.004234	152.118	25.53867	-1
5307	-1.80E-02	3.66E-03	98.08838	1.001109	152.2054	25.52148	-1
5308	-7.84E-03	6.16E-03	98.06962	0.9986091	152.343	25.52305	-1
5309	-1.02E-02	6.79E-03	98.08463	0.9979841	152.2242	25.53086	-1
5310	-1.18E-02	5.54E-03	98.03213	0.9967341	152.1805	25.53555	-1
5311	9.34E-03	4.60E-03	98.01712	0.9961091	152.3117	25.53086	-1
5312	-7.85E-03	3.66E-03	98.09962	0.9954841	152.3555	25.52305	-1
5313	-8.18E-04	3.04E-03	97.99837	0.9967341	152.1992	25.52461	-1
5314	-8.63E-03	6.94E-03	98.05463	0.9986091	152.1742	25.52148	-1
5315	-9.41E-03	3.97E-03	98.09587	0.9979841	152.3055	25.53398	-1
5316	-7.07E-03	4.44E-03	98.10338	0.9986091	152.2242	25.52148	-1
5317	1.52E-03	5.38E-03	98.11087	1.000172	151.9429	25.53398	-1
5318	-1.60E-03	3.97E-03	98.09212	0.9992341	151.8929	25.53242	-1
5319	-7.85E-03	4.75E-03	98.12588	0.9992341	151.9554	25.53242	-1
5320	-3.95E-03	4.44E-03	98.06587	0.9979841	151.8617	25.52617	-1
5321	-1.18E-02	2.72E-03	98.13713	0.9964216	151.6679	25.53555	-1
5322	-2.35E-02	4.60E-03	98.02087	0.9942341	151.7367	25.50742	-1
5323	-1.49E-02	1.00E-03	98.05087	0.9939216	151.8429	25.53086	-1
5324	3.08E-03	3.35E-03	98.08463	0.9932966	151.9305	25.5168	-1
5325	-5.52E-03	1.47E-03	98.06587	0.991734	151.9492	25.52461	-1
5326	-4.77E-05	1.16E-03	98.07337	0.990484	152.1805	25.52148	-1
5327	-1.18E-02	5.22E-03	98.02462	0.9889215	152.2492	25.51992	-1
5328	-6.30E-03	2.88E-03	98.11837	0.987359	152.0742	25.51211	-1
5329	-5.15E-05	3.19E-03	98.11087	0.9876714	152.1054	25.52773	-1
5330	-7.86E-03	4.75E-03	98.06587	0.986734	152.218	25.5293	-1
5331	-9.43E-03	-1.03E-03	98.06962	0.9854839	152.1867	25.53867	-1
5332	-1.65E-02	5.07E-03	98.09587	0.9829839	152.0679	25.53086	-1
5333	-4.74E-03	2.10E-03	98.00961	0.9842339	152.2367	25.53086	-1
5334	-1.02E-02	1.00E-03	98.05463	0.9836089	152.2867	25.52461	-1
5335	-0.01334	4.60E-03	98.03587	0.9839214	152.118	25.53398	-1
5336	-1.65E-02	5.07E-03	98.08087	0.9851714	152.0242	25.53086	-1
5337	1.50E-03	2.10E-03	97.99837	0.9857965	152.0492	25.53711	-1
5338	-9.43E-03	6.00E-03	98.11837	0.9882964	151.8992	25.5293	-1
5339	2.29E-03	4.75E-03	98.03213	0.986734	151.7554	25.53398	-1
5340	3.06E-03	6.63E-03	98.09962	0.987359	151.8179	25.53711	-1
5341	2.28E-03	4.44E-03	98.06962	0.9870465	151.8367	25.53242	-1
5342	3.84E-03	1.94E-03	98.08838	0.9870465	151.6679	25.52773	-1
5343	-0.0039711	2.41E-03	98.00587	0.9857965	151.5179	25.5293	-1
5344	-1.33E-02	3.66E-03	98.03587	0.9845464	151.8867	25.52773	-1
5345	-4.76E-03	5.07E-03	98.07337	0.9842339	151.9617	25.5168	-1
5346	-7.88E-03	5.54E-03	98.09587	0.9820464	151.8804	25.52305	-1
5347	-8.66E-03	5.38E-03	98.03963	0.9823589	152.0305	25.53711	-1
5348	3.84E-03	6.92E-04	98.08087	0.9798588	152.0992	25.5168	-1
5349	2.28E-03	6.47E-03	98.02462	0.9811088	151.993	25.5168	-1
5350	-8.51E-04	1.63E-03	98.06212	0.9798588	151.8929	25.52773	-1
5351	-3.98E-03	5.07E-03	98.12212	0.9782963	152.0617	25.52305	-1
5352	-5.54E-03	6.16E-03	97.97962	0.9792339	152.1054	25.5168	-1
5353	-1.26E-02	4.29E-03	98.06212	0.9798588	151.9554	25.51523	-1
5354	-1.64E-03	5.07E-03	98.08463	0.9789214	152.0305	25.51992	-1
5355	-5.54E-03	1.16E-03	98.08463	0.9770463	152.1304	25.52148	-1
5356	-7.11E-03	2.10E-03	98.11087	0.9792339	151.9617	25.53242	-1
5357	-1.26E-02	5.22E-03	98.07337	0.9786088	151.7304	25.52148	-1
5358	-1.73E-02	3.97E-03	97.99088	0.9792339	151.8242	25.52305	-1
5359	-1.10E-02	5.07E-03	98.02837	0.9782963	151.8054	25.52148	-1
5360	-6.33E-03	4.75E-03	98.12212	0.9792339	151.6367	25.51211	-1
5361	-8.60E-04	3.04E-03	98.00961	0.9789214	151.5867	25.5168	-1
5362	-2.43E-03	5.69E-03	98.07713	0.9773588	151.7304	25.51836	-1
5363	-1.10E-02	5.69E-03	98.01712	0.9767338	151.8242	25.51523	-1
5364	-1.34E-02	5.22E-03	98.08463	0.9782963	151.7992	25.50586	-1
5365	-1.34E-02	4.75E-03	98.03213	0.9770463	151.8992	25.52148	-1
5366	-8.39E-05	1.94E-03	98.08838	0.9745463	152.1304	25.51836	-1
5367	-8.66E-04	2.41E-03	98.06587	0.9754838	152.0929	25.5168	-1
5368	-1.57E-02	6.32E-03	98.03213	0.9726712	151.9992	25.50586	-1
5369	-1.88E-02	1.16E-03	98.02837	0.9739212	152.0367	25.52148	-1
5370	1.47E-03	2.10E-03	98.03213	0.9736087	152.118	25.52461	-1
5371	-8.70E-04	5.38E-03	98.00212	0.9723587	152.0367	25.51836	-1
5372	-2.43E-03	4.13E-03	98.04338	0.9726712	151.8929	25.51367	-1
5373	-1.02E-02	5.22E-03	98.03587	0.9739212	151.9679	25.51992	-1
5374	-1.88E-02	2.41E-03	98.03213	0.9720462	152.043	25.5168	-1
5375	-1.26E-02	3.50E-03	98.07713	0.9723587	151.9867	25.5168	-1
5376	-0.0110321	4.13E-03	98.06962	0.9726712	151.7804	25.51523	-1
5377	-1.26E-02	1.94E-03	98.06212	0.9707962	151.8492	25.51211	-1
5378	-5.56E-03	5.22E-03	98.08087	0.9704837	151.8804	25.5168	-1
5379	-8.69E-03	4.13E-03	98.06212	0.9714212	151.7242	25.52617	-1
5380	-6.35E-03	5.38E-03	98.09962	0.9698587	151.6304	25.51367	-1
5381	-1.03E-02	4.60E-03	98.06587	0.9686087	151.7804	25.52148	-1
5382	-6.35E-03	3.97E-03	98.05087	0.9673586	151.7492	25.52148	-1
5383	-1.73E-02	4.29E-03	98.02837	0.9704837	151.743	25.51367	-1
5384	-2.12E-02	2.57E-03	98.05087	0.9707962	151.7992	25.51523	-1
5385	-1.26E-02	3.50E-03	98.04712	0.9714212	152.0305	25.5168	-1
5386	-1.10E-02	2.72E-03	98.11837	0.9723587	152.1617	25.51211	-1
5387	-1.42E-02	3.04E-03	98.05463	0.9751713	151.9554	25.51367	-1
5388	-3.23E-03	4.75E-03	98.12212	0.9776713	151.9992	25.50742	-1
5389	-7.92E-03	4.13E-03	98.11087	0.9779838	152.1429	25.51523	-1
5390	-7.14E-03	5.54E-03	98.03963	0.9779838	152.1242	25.51211	-1
5391	-8.70E-03	4.13E-03	98.07713	0.9795464	151.9742	25.50586	-1
5392	-1.89E-02	6.00E-03	98.03587	0.9776713	152.0305	25.51836	-1
5393	-1.96E-02	5.07E-03	98.06587	0.9804838	152.1742	25.52305	-1
5394	-3.23E-03	8.48E-04	98.02837	0.9811088	152.1492	25.52148	-1
5395	-2.20E-02	4.75E-03	98.04338	0.9804838	151.9367	25.51367	-1
5396	-3.24E-03	3.04E-03	98.06212	0.9814214	151.8554	25.5168	-1
5397	-5.58E-03	6.47E-03	98.08463	0.9814214	151.9117	25.52148	-1
5398	-5.58E-03	4.91E-03	97.99837	0.9792339	151.743	25.50742	-1
5399	-1.57E-02	3.66E-03	98.11087	0.9811088	151.5742	25.52305	52
5400	-1.13E-04	1.63E-03	98.06212	0.9792339	151.6304	25.44961	-1
5401	-4.80E-03	5.69E-03	98.11837	0.9801713	168.9995	25.46211	-1
5402	-1.14E-04	2.57E-03	98.10338	0.9795464	174.2433	25.46836	-1
5403	-5.59E-03	3.35E-03	98.06587	1.019859	177.1433	25.46055	-1
5404	-1.42E-02	6.16E-03	98.10338	1.097361	179.1246	25.46836	-1
5405	1.45E-03	4.75E-03	98.06962	1.164549	180.2559	25.46679	-1
5406	-1.42E-02	5.54E-03	98.01337	1.218925	180.6934	25.46523	-1
5407	2.23E-03	1.32E-03	98.06962	1.258613	180.7809	25.46836	-1
5408	-4.81E-03	3.04E-03	98.12212	1.292364	180.8934	25.46055	-1
5409	3.78E-03	6.79E-03	98.02837	1.329864	181.0184	25.46211	-1
5410	2.22E-03	5.69E-03	98.06962	1.388303	180.8496	25.45586	-1
5411	-2.36E-02	2.72E-03	98.08463	1.463929	180.7059	25.45429	-1
5412	-6.37E-03	5.54E-03	98.05087	1.554243	180.8309	25.45429	-1
5413	-1.89E-02	3.97E-03	98.08463	1.645807	180.9059	25.46211	-1
5414	-1.50E-02	9.13E-03	98.07713	1.735808	180.7621	25.45742	-1
5415	-1.26E-02	1.51E-02	98.09962	1.822684	180.7184	25.45742	-1
5416	-1.34E-02	0.0192861	98.03587	1.90331	180.7871	25.44961	-1
5417	-2.28E-02	2.40E-02	98.08463	1.974562	180.6809	25.44961	-1
5418	-2.44E-02	3.69E-02	98.05463	2.037688	180.5121	25.45117	-1
5419	-2.59E-02	0.0527241	98.11837	2.091751	180.3434	25.44492	-1
5420	-2.28E-02	6.46E-02	98.05836	2.141752	180.4809	25.43711	-1
5421	-0.0306015	8.24E-02	98.07713	2.182377	180.5434	25.44336	-1
5422	-3.45E-02	9.55E-02	97.99088	2.217378	180.4621	25.44492	-1
5423	-4.86E-02	0.1075687	98.05087	2.249566	180.4996	25.4418	-1
5424	-5.87E-02	0.1210064	98.05836	2.276441	180.8121	25.44336	-1
5425	-6.65E-02	0.1325691	98.10338	2.299254	180.9559	25.43867	-1
5426	-7.98E-02	0.1352254	98.11087	2.317692	180.9059	25.43086	-1
5427	-8.61E-02	0.1399129	98.02087	2.335817	180.8809	25.43242	-1
5428	-9.15E-02	0.1438192	98.06212	2.349255	180.9809	25.43242	-1
5429	-0.1040497	0.1458505	98.04338	2.363005	180.9309	25.41992	-1
5430	-0.1118603	0.1494443	98.05087	2.37363	180.6996	25.43086	-1
5431	-0.1110821	0.1522568	98.05463	2.384568	180.7559	25.41836	-1
5432	-0.1204586	0.1528819	98.08463	2.393005	180.7934	25.42148	-1
5433	-0.1298313	0.148663	98.02462	2.402068	180.8121	25.41992	-1
5434	-0.1282711	0.1503818	98.06212	2.407693	180.6621	25.41679	-1
5435	-0.1532726	0.148038	98.11087	2.414881	180.6996	25.41836	-1
5436	-0.1368656	0.1427255	98.06587	2.421131	180.8121	25.41679	-1
5437	-0.1431198	0.1441317	98.08087	2.428319	180.5996	25.41523	-1
5438	-0.1485882	0.1388191	98.03213	2.431131	180.3809	25.41836	-1
5439	-0.1548386	0.1356941	98.11087	2.434569	180.3309	25.41367	-1
5440	-0.1751499	0.1344441	98.06962	2.441756	180.4434	25.41523	-1
5441	-0.1571827	0.130069	98.03963	2.441756	180.4121	25.41211	-1
5442	-0.1532803	0.1285065	98.06962	2.444881	180.2309	25.41211	-1
5443	-0.1579666	0.1269439	98.10338	2.448944	180.3934	25.39492	-1
5444	-0.150156	0.1225689	98.06962	2.453944	180.5996	25.39648	-1
5445	-0.1548424	0.1210063	98.11087	2.455506	180.6184	25.39961	-1
5446	-0.1571884	0.1192876	98.06962	2.458319	180.5371	25.39492	-1
5447	-0.1532841	0.1136625	98.06962	2.459256	180.6184	25.40117	-1
5448	-0.1532841	0.1156938	98.05087	2.463631	180.7684	25.39023	-1
5449	-0.1595345	0.1135062	98.06962	2.463944	180.6246	25.39648	-1
5450	-0.1493778	0.1141312	98.02462	2.465819	180.4871	25.39648	-1
5451	-0.1501617	0.1135062	98.07337	2.467694	180.6309	25.40117	-1
5452	-0.1493816	0.1105374	98.03587	2.468007	180.6434	25.39961	-1
5453	-0.1454773	0.1074124	97.98712	2.470194	180.4809	25.39648	-1
5454	-0.1415691	0.1089749	98.05463	2.472069	180.4121	25.39179	-1
5455	-0.1376629	0.1052248	98.08087	2.473319	180.6121	25.39648	-1
5456	-0.1392269	0.1056936	98.02462	2.477694	180.5309	25.38086	-1
5457	-0.1407928	0.1047561	98.02462	2.477694	180.2246	25.37617	-1
5458	-0.1384487	0.1041311	98.08838	2.478319	180.2371	25.38867	-1
5459	-0.1439209	0.1008498	98.02837	2.481444	180.2871	25.38242	-1
5460	-0.141573	0.100381	98.06962	2.481132	180.1809	25.39179	-1
5461	-0.1298561	9.58E-02	98.08838	2.482382	179.9996	25.38086	-1
5462	-0.1322021	9.77E-02	97.96837	2.483944	180.1059	25.39492	-1
5463	-0.1345444	9.66E-02	98.05836	2.482382	180.2246	25.37773	-1
5464	-0.1212673	9.73E-02	98.06212	2.484257	180.2434	25.38398	-1
5465	-0.1251736	9.19E-02	98.05463	2.486757	180.2996	25.38398	-1
5466	-0.1204872	8.77E-02	98.02462	2.487694	180.5309	25.37929	-1
5467	-0.1298618	9.13E-02	98.06212	2.487694	180.5309	25.37461	-1
5468	-0.1228313	9.10E-02	98.06212	2.489257	180.5184	25.37617	-1
5469	-0.1212711	0.084287	98.04338	2.489882	180.5934	25.36679	-1
5470	-0.1251774	8.91E-02	98.03587	2.492382	180.7246	25.38086	-1
5471	-0.1142387	8.60E-02	98.08087	2.490507	180.7434	25.37148	-1
5472	-0.1259632	8.77E-02	98.07713	2.493632	180.6246	25.37148	-1
5473	-0.1033058	8.46E-02	98.02837	2.492382	180.7559	25.38867	-1
5474	-0.1126804	8.41E-02	98.06962	2.481757	180.8434	25.38554	-1
5475	-0.1134624	7.91E-02	98.08087	2.450194	180.6996	25.38554	-1
5476	-0.1275253	8.26E-02	98.02837	2.406443	180.6121	25.37773	-1
5477	-0.108778	7.65E-02	98.03963	2.359567	180.6309	25.37304	-1
5478	-0.1111221	7.99E-02	98.07337	2.309879	180.5246	25.37617	-1
5479	-0.1181545	7.71E-02	98.04338	2.266753	180.3184	25.38086	-1
5480	-0.1040936	7.38E-02	98.05087	2.226753	180.4059	25.37461	-1
5481	-0.1017494	7.43E-02	98.03213	2.184877	180.4996	25.38554	-1
5482	-0.0923748	7.52E-02	98.07337	2.151127	180.3809	25.38242	-1
5483	-9.71E-02	7.51E-02	98.05087	2.116439	180.2746	25.38554	-1
5484	-9.71E-02	7.07E-02	98.03213	2.088313	180.5371	25.37929	-1
5485	-9.71E-02	7.27E-02	98.11837	2.058938	180.6684	25.38242	-1
5486	-0.1048794	6.99E-02	98.11462	2.036125	180.5246	25.36992	-1
5487	-0.1072235	7.08E-02	98.09212	2.014562	180.5434	25.38554	-1
5488	-9.47E-02	7.07E-02	98.08463	1.992999	180.6934	25.38242	-1
5489	-9.86E-02	6.77E-02	98.03213	1.974562	180.6559	25.37929	-1
5490	-9.32E-02	6.76E-02	98.04338	1.957374	180.5746	25.37461	-1
5491	-9.39E-02	6.60E-02	98.05836	1.942374	180.6621	25.38867	-1
5492	-8.77E-02	6.65E-02	98.04338	1.927061	180.7184	25.37929	-1
5493	-9.16E-02	6.58E-02	98.09962	1.913936	180.5371	25.39336	-1
5494	-8.14E-02	5.96E-02	98.08838	1.901123	180.5371	25.38242	-1
5495	-9.24E-02	6.37E-02	98.05087	1.889873	180.6871	25.38086	-1
5496	-0.08848	6.18E-02	98.02462	1.877998	180.6371	25.38711	-1
5497	-8.61E-02	0.0575678	98.06962	1.868935	180.3496	25.38398	-1
5498	-0.0962944	6.18E-02	98.02087	1.864872	180.2809	25.38554	-1
5499	-9.63E-02	5.58E-02	98.06587	1.857372	180.3746	25.38554	-1
5500	-7.83E-02	5.88E-02	98.06587	1.84831	180.1371	25.38242	-1
5501	-9.00E-02	5.87E-02	98.01712	1.838622	180.0184	25.39179	-1
5502	-8.85E-02	5.96E-02	98.09587	1.829247	180.1684	25.38398	-1
5503	-7.75E-02	5.27E-02	98.08087	1.819247	180.1871	25.38398	-1
5504	-6.90E-02	5.49E-02	98.08463	1.807997	180.2059	25.38398	-1
5505	-8.46E-02	5.66E-02	98.02462	1.797684	180.1246	25.38086	-1
5506	-7.21E-02	5.51E-02	98.06212	1.787059	180.3684	25.39179	-1
5507	-0.0697403	5.33E-02	98.03587	1.779559	180.3371	25.38086	-1
5508	-8.22E-02	5.16E-02	98.09587	1.769246	180.3559	25.38242	-1
5509	-6.35E-02	5.35E-02	98.05836	1.757996	180.5121	25.38711	-1
5510	-0.0697403	4.80E-02	98.07713	1.748621	180.4246	25.37617	-1
5511	-0.0775547	0.0528802	98.05836	1.739245	180.2746	25.39336	-1
5512	-5.57E-02	5.10E-02	98.04338	1.730808	180.4559	25.38242	-1
5513	-0.084589	5.12E-02	98.01337	1.720808	180.5621	25.38867	-1
5514	-6.66E-02	4.91E-02	98.05836	1.71362	180.3684	25.37461	-1
5515	-6.97E-02	4.82E-02	98.11087	1.706745	180.2496	25.38711	-1
5516	-5.88E-02	4.40E-02	98.07337	1.699245	180.3371	25.38711	-1
5517	-6.97E-02	4.77E-02	98.09212	1.687995	180.1434	25.39179	-1
5518	-6.58E-02	4.82E-02	98.05836	1.680495	179.8996	25.38242	-1
5519	-6.90E-02	4.49E-02	98.02087	1.672994	179.9934	25.39023	-1
5520	-6.12E-02	4.33E-02	98.06212	1.664244	180.0496	25.39336	-1
5521	-0.0658474	4.66E-02	98.02462	1.657057	179.8809	25.38711	-1
5522	-6.82E-02	3.96E-02	98.09962	1.648306	179.8746	25.39336	-1
5523	-6.19E-02	4.24E-02	98.03213	1.641119	180.0559	25.39179	-1
5524	-7.21E-02	4.23E-02	98.00587	1.634556	180.1809	25.39023	-1
5525	-5.57E-02	4.52E-02	98.03213	1.623931	180.2309	25.37617	-1
5526	-6.98E-02	3.91E-02	98.12212	1.619869	180.3871	25.39179	-1
5527	-6.12E-02	4.12E-02	98.06212	1.619244	180.4184	25.38086	-1
5528	-5.57E-02	3.99E-02	98.05836	1.612368	180.3246	25.38867	-1
5529	-5.57E-02	4.26E-02	98.03213	1.609243	180.3934	25.38554	-1
5530	-4.63E-02	4.02E-02	98.06212	1.602993	180.4184	25.39179	-1
5531	-6.59E-02	0.04163	98.08463	1.593306	180.3059	25.38711	-1
5532	-5.10E-02	3.94E-02	98.05087	1.586743	180.3184	25.38086	-1
5533	-5.57E-02	4.08E-02	98.05836	1.578305	180.5059	25.39961	-1
5534	-5.96E-02	4.07E-02	98.04712	1.570493	180.3684	25.38398	-1
5535	-6.98E-02	3.90E-02	98.06962	1.562368	180.3371	25.38398	-1
5536	-4.24E-02	3.73E-02	98.00587	1.554868	180.4496	25.39023	-1
5537	-0.0627346	3.49E-02	98.07337	1.545805	180.2621	25.39179	-1
5538	-0.0463295	3.58E-02	98.04338	1.539242	180.0309	25.38242	-1
5539	-4.87E-02	3.65E-02	98.10338	1.53268	180.2059	25.39023	-1
5540	-4.87E-02	3.79E-02	98.06962	1.52518	180.1871	25.37773	-1
5541	-5.10E-02	3.74E-02	98.08838	1.51893	180.0246	25.38398	-1
5542	-4.63E-02	3.76E-02	98.01712	1.511429	180.0746	25.38711	-1
5543	-4.95E-02	3.46E-02	98.05087	1.503929	180.2496	25.38398	-1
5544	-0.0447731	3.40E-02	98.07713	1.495179	180.2496	25.38867	-1
5545	-5.65E-02	3.52E-02	98.10712	1.488617	180.3371	25.38398	-1
5546	-5.41E-02	3.02E-02	98.03587	1.483929	180.5371	25.38554	-1
5547	-3.46E-02	0.0333486	98.03587	1.477054	180.4121	25.39179	-1
5548	-5.88E-02	3.44E-02	98.05836	1.470804	180.3496	25.38867	-1
5549	-3.85E-02	3.26E-02	98.04338	1.465179	180.5496	25.39961	-1
5550	-6.27E-02	3.23E-02	98.08463	1.456429	180.4809	25.38867	-1
5551	-4.24E-02	0.0339736	98.04712	1.452679	180.3809	25.39179	-1
5552	-3.93E-02	3.07E-02	98.08087	1.446428	180.5309	25.39179	-1
5553	-3.62E-02	2.90E-02	98.00587	1.441116	180.5309	25.38867	-1
5554	-3.93E-02	2.90E-02	98.11087	1.435178	180.3746	25.38554	-1
5555	-3.54E-02	2.80E-02	98.01337	1.428616	180.4934	25.38711	-1
5556	-4.40E-02	2.94E-02	98.08463	1.423303	180.4434	25.38398	-1
5557	-5.81E-02	2.83E-02	98.09587	1.416116	180.0184	25.39336	-1
5558	-4.71E-02	2.80E-02	98.02087	1.412678	180.1059	25.39179	-1
5559	-4.56E-02	2.82E-02	98.05087	1.403615	180.1684	25.38398	-1
5560	-3.23E-02	3.07E-02	98.02087	1.398928	180.1059	25.38242	-1
5561	-5.18E-02	2.55E-02	98.07337	1.39299	179.9809	25.38398	-1
5562	-4.24E-02	2.79E-02	97.99837	1.388303	180.1121	25.39648	-1
5563	-4.40E-02	2.79E-02	98.10712	1.383927	180.1309	25.39492	-1
5564	-3.15E-02	2.77E-02	98.00587	1.377365	180.1809	25.38398	-1
5565	-4.40E-02	2.73E-02	98.09212	1.372052	180.4559	25.38554	-1
5566	-3.70E-02	2.74E-02	98.08838	1.368302	180.5934	25.39023	-1
5567	-2.53E-02	2.63E-02	98.05463	1.362677	180.5371	25.38554	-1
5568	-3.31E-02	2.57E-02	98.00961	1.356115	180.5746	25.40117	-1
5569	-3.54E-02	2.71E-02	98.09212	1.351427	180.7059	25.38398	-1
5570	-3.31E-02	2.44E-02	98.09587	1.344864	180.6871	25.39336	-1
5571	-3.39E-02	2.13E-02	98.02087	1.339552	180.5809	25.39023	-1
5572	-4.64E-02	2.74E-02	98.08838	1.333614	180.7871	25.39336	-1
5573	-3.70E-02	2.65E-02	98.04712	1.330802	180.7809	25.39336	-1
5574	-3.15E-02	2.60E-02	98.11462	1.325489	180.6059	25.37929	-1
5575	-4.17E-02	2.18E-02	98.05087	1.320801	180.6371	25.38242	-1
5576	-3.31E-02	2.63E-02	98.13338	1.317677	180.6996	25.37773	-1
5577	-2.45E-02	2.43E-02	98.12588	1.310176	180.3559	25.38711	-1
5578	-3.23E-02	2.69E-02	98.10712	1.306114	180.2809	25.38554	-1
5579	-3.86E-02	2.08E-02	98.11462	1.302051	180.3684	25.38711	-1
5580	-3.23E-02	0.0230359	98.04712	1.295176	180.3746	25.38398	-1
5581	-3.39E-02	2.16E-02	98.10712	1.290801	180.1746	25.38554	-1
5582	-3.70E-02	2.38E-02	98.02087	1.288614	180.2496	25.38086	-1
5583	-0.0276165	2.04E-02	98.06587	1.283926	180.4184	25.38242	-1
5584	-2.06E-02	2.18E-02	97.99837	1.277988	180.3934	25.39023	-1
5585	-3.07E-02	2.23E-02	98.09587	1.274863	180.4246	25.37148	-1
5586	-3.31E-02	1.91E-02	98.03213	1.270176	180.6121	25.37461	-1
5587	-2.37E-02	1.73E-02	98.12962	1.265176	180.6559	25.38867	-1
5588	-3.23E-02	2.10E-02	98.06587	1.262676	180.5059	25.39023	-1
5589	-3.47E-02	2.15E-02	98.05836	1.257676	180.6371	25.38554	-1
5590	-3.39E-02	2.18E-02	98.11462	1.253613	180.7434	25.38242	-1
5591	-2.76E-02	1.93E-02	98.03963	1.247988	180.7059	25.38711	-1
5592	-3.15E-02	2.16E-02	98.06212	1.243613	180.5059	25.37929	-1
5593	-2.76E-02	2.01E-02	98.08838	1.239863	180.7309	25.38398	-1
5594	-3.78E-02	1.98E-02	98.09962	1.235175	180.7496	25.39492	-1
5595	-2.45E-02	2.26E-02	98.06212	1.232363	180.6121	25.39023	-1
5596	-2.76E-02	2.27E-02	98.07337	1.2283	180.5371	25.38711	-1
5597	-1.36E-02	2.05E-02	98.02087	1.223925	180.5996	25.38711	-1
5598	-2.53E-02	1.99E-02	98.09212	1.220487	180.4434	25.38867	-1
5599	-1.83E-02	1.69E-02	98.01337	1.218612	180.2809	25.39023	-1
5600	-3.00E-02	1.94E-02	98.11087	1.213612	180.3246	25.40117	-1
5601	-2.69E-02	1.96E-02	98.12588	1.2083	180.4184	25.38711	-1
5602	-0.0307579	2.10E-02	98.07713	1.2058	180.2559	25.39336	-1
5603	-2.22E-02	2.12E-02	98.08463	1.201737	180.2059	25.39336	-1
5604	-2.76E-02	1.77E-02	98.09962	1.198612	180.5121	25.38242	-1
5605	-2.22E-02	1.94E-02	98.09212	1.1958	180.6746	25.39648	-1
5606	-2.22E-02	2.04E-02	98.09212	1.191737	180.5809	25.39179	-1
5607	-3.62E-02	1.79E-02	98.06962	1.188612	180.5996	25.38398	-1
5608	-1.98E-02	1.93E-02	97.99463	1.184237	180.8059	25.38867	-1
5609	-3.23E-02	2.01E-02	98.09587	1.179862	180.7621	25.37773	-1
