Seconds,O2,CO2,BP,WVP,FlowRate,Temperature,Marker
6370,21.54525,1.59E-02,98.50838,0.1426586,134.8239,25.80117,-1
6371,21.53509,1.60E-02,98.50463,0.140471,134.6552,25.78555,-1
6372,21.54525,1.59E-02,98.50463,0.1407835,134.6052,25.77305,-1
6373,21.53588,1.59E-02,98.54963,0.1370335,134.5739,25.76211,-1
6374,21.53197,1.77E-02,98.61339,0.137971,134.5614,25.75743,-1
6375,21.55541,1.76E-02,98.53088,0.137346,134.5427,25.74961,-1
6376,21.539,1.73E-02,98.61339,0.1389085,134.5552,25.74492,-1
6377,21.55619,1.76E-02,98.59463,0.1945344,134.5614,25.74336,-1
6378,21.55072,1.76E-02,98.57213,0.3370366,134.5614,25.72305,-1
6379,21.54291,1.70E-02,98.49338,0.534852,134.5489,25.72461,-1
6380,21.55072,1.68E-02,98.53088,0.7448553,134.4677,25.71992,-1
6381,21.54213,1.49E-02,98.50838,0.9454833,134.4114,25.72618,-1
6382,21.53588,0.0161722,98.54963,1.128611,134.3614,25.71836,-1
6383,21.54525,1.60E-02,98.51964,1.292676,134.2989,25.7043,-1
6384,21.53744,1.59E-02,98.50838,1.439866,134.3052,25.70586,-1
6385,21.53197,0.0161722,98.54213,1.573618,134.2802,25.70274,-1
6386,21.539,1.74E-02,98.52713,1.695495,134.2302,25.70742,-1
6387,21.53588,1.66E-02,98.54588,1.805809,134.2739,25.7043,-1
6388,21.53744,1.71E-02,98.59463,1.90456,134.3177,25.70586,-1
6389,21.539,1.71E-02,98.56464,1.992374,134.3614,25.69492,-1
6390,21.53744,1.73E-02,98.59088,2.070813,134.4677,25.69492,-1
6391,21.54916,1.73E-02,98.54963,2.139877,134.5177,25.69492,-1
6392,21.54525,1.54E-02,98.51213,2.20144,134.5614,25.69492,-1
6393,21.53588,1.57E-02,98.55713,2.254253,134.6177,25.69024,-1
6394,21.54291,1.57E-02,98.52338,2.301754,134.5989,25.69024,-1
6395,21.53509,1.66E-02,98.50463,2.342692,134.6614,25.68555,-1
6396,21.52884,1.60E-02,98.50088,2.378318,134.6614,25.68399,-1
6397,21.53353,1.63E-02,98.52713,2.411443,134.6677,25.68399,-1
6398,21.54135,1.70E-02,98.52713,2.438944,134.7052,25.68555,-1
6399,21.53744,0.0164847,98.53462,2.463319,134.7239,25.68399,-1
6400,21.54056,1.79E-02,98.53838,2.486444,134.6677,25.68711,-1
6401,21.53588,0.0164847,98.58713,2.506445,134.6114,25.6793,-1
6402,21.5515,0.0161722,98.57964,2.524257,134.5552,25.67617,-1
6403,21.5515,1.66E-02,98.51588,2.539883,134.5052,25.67617,-1
6404,21.55228,1.52E-02,98.55338,2.55457,134.5114,25.67774,-1
6405,21.54447,1.35E-02,98.49712,2.568008,134.5177,25.67461,-1
6406,21.53041,1.49E-02,98.50088,2.578633,134.4677,25.67305,-1
6407,21.54369,1.57E-02,98.51964,2.591133,134.4114,25.67305,-1
6408,21.53353,1.51E-02,98.50463,2.601758,134.5114,25.66367,-1
6409,21.53509,1.68E-02,98.60588,2.610509,134.5677,25.67149,-1
6410,21.55462,1.73E-02,98.53462,2.618009,134.5864,25.67305,-1
6411,21.539,1.66E-02,98.58713,2.626446,134.7302,25.66836,-1
6412,21.55228,1.71E-02,98.58713,2.633322,134.7052,25.66836,-1
6413,21.53822,1.74E-02,98.59088,2.641759,134.7552,25.66992,-1
6414,21.55228,1.70E-02,98.57588,2.648322,134.8114,25.66524,-1
6415,21.55072,0.0161722,98.54588,2.654884,134.8177,25.66836,-1
6416,21.54681,1.57E-02,98.51213,2.660197,134.8489,25.6668,-1
6417,21.53588,1.45E-02,98.54963,2.666447,134.8614,25.65586,-1
6418,21.54681,1.60E-02,98.52713,2.671447,134.8052,25.6543,-1
6419,21.53588,1.55E-02,98.50088,2.676135,134.8114,25.65273,-1
6420,21.53431,1.60E-02,98.48962,2.68051,134.7677,25.65742,-1
6421,21.53119,1.63E-02,98.54213,2.684885,134.7114,25.65273,-1
6422,21.54056,1.79E-02,98.53838,2.688947,134.6239,25.64961,-1
6423,21.54056,1.84E-02,98.50463,2.692072,134.5614,25.64961,-1
6424,21.53978,1.82E-02,98.53462,2.696135,134.5614,25.64805,-1
6425,21.54056,0.0194535,98.58713,2.69926,134.5614,25.64805,-1
6426,21.5515,2.04E-02,98.57964,2.705198,134.5239,25.64024,-1
6427,21.55384,2.02E-02,98.51964,2.708323,134.4677,25.63711,-1
6428,21.53744,2.07E-02,98.55338,2.71176,134.4677,25.64336,-1
6429,21.54603,2.20E-02,98.50838,2.713948,134.5114,25.6418,-1
6430,21.53431,0.0230473,98.49712,2.71801,134.6239,25.62774,-1
6431,21.54603,2.54E-02,98.50088,2.719573,134.6927,25.63399,-1
6432,21.53588,2.73E-02,98.51964,2.722698,134.7239,25.63086,-1
6433,21.53353,3.18E-02,98.54213,2.724885,134.7177,25.63242,-1
6434,21.54213,3.46E-02,98.53838,2.728636,134.7614,25.63242,-1
6435,21.53978,3.93E-02,98.54213,2.731136,134.7677,25.63086,-1
6436,21.54135,4.55E-02,98.58713,2.733948,134.7552,25.62774,-1
6437,21.54135,5.20E-02,98.59088,2.736136,134.7677,25.61836,-1
6438,21.55228,5.95E-02,98.50088,2.738636,134.7052,25.62617,-1
6439,21.55306,7.12E-02,98.56088,2.741448,134.7614,25.62461,-1
6440,21.54447,8.40E-02,98.50088,2.742698,134.6989,25.62617,-1
6441,21.53041,0.0985172,98.56088,2.745823,134.6927,25.61992,-1
6442,21.54681,0.1153925,98.50463,2.747386,134.6052,25.62305,-1
6443,21.53353,0.1350803,98.50088,2.749573,134.6177,25.61367,-1
6444,21.53197,0.1542993,98.53088,2.751136,134.5489,25.61211,-1
6445,21.53431,0.1760184,98.53838,2.751761,134.5114,25.6043,-1
6446,21.54056,0.201175,98.53088,2.753011,134.5114,25.60273,-1
6447,21.54056,0.2210191,98.52338,2.756136,134.5114,25.60117,-1
6448,21.54056,0.246332,98.53838,2.758323,134.5614,25.60586,-1
6449,21.54056,0.268051,98.58337,2.759886,134.6614,25.6043,-1
6450,21.55306,0.2897701,98.55713,2.761761,134.6552,25.59492,-1
6451,21.55384,0.3089892,98.51964,2.763636,134.7052,25.59805,-1
6452,21.53588,0.3291457,98.55713,2.766136,134.6989,25.59492,-1
6453,21.54681,0.3480523,98.52713,2.766448,134.7677,25.59336,-1
6454,21.53666,0.3655525,98.50088,2.768949,134.7927,25.5918,-1
6455,21.54291,0.382584,98.50088,2.769886,134.8177,25.58242,-1
6456,21.53275,0.3988343,98.54588,2.770824,134.7614,25.59023,-1
6457,21.53431,0.412272,98.53462,2.773011,134.7552,25.58711,-1
6458,21.53978,0.4250847,98.53838,2.773949,134.7177,25.58398,-1
6459,21.539,0.4380536,98.53838,2.775199,134.7052,25.58867,-1
6460,21.54056,0.4453975,98.59088,2.777074,134.7177,25.59492,-1
6461,21.539,0.4536789,98.59463,2.778011,134.6677,25.58555,-1
6462,21.55306,0.4614915,98.52713,2.778949,134.5739,25.58398,-1
6463,21.5515,0.4658666,98.55338,2.780511,134.5052,25.58711,-1
6464,21.54291,0.4703979,98.51588,2.782074,134.5052,25.57461,-1
6465,21.53666,0.4730542,98.51588,2.783324,134.5177,25.58086,-1
6466,21.54291,0.4758667,98.51588,2.784261,134.4739,25.57773,-1
6467,21.53744,0.4774292,98.49712,2.785199,134.4614,25.57617,-1
6468,21.53431,0.4793043,98.61339,2.785824,134.4552,25.57461,-1
6469,21.55697,0.4774292,98.54213,2.786136,134.5677,25.56992,-1
6470,21.54135,0.4769605,98.59088,2.788949,134.6052,25.56992,-1
6471,21.55462,0.4741479,98.57588,2.789574,134.6114,25.56523,-1
6472,21.539,0.4719604,98.59838,2.790511,134.6677,25.55586,-1
6473,21.55462,0.4693041,98.58713,2.792074,134.6677,25.56055,-1
6474,21.5515,0.4655541,98.54213,2.792074,134.6614,25.5668,-1
6475,21.55306,0.460554,98.49712,2.793637,134.7114,25.56523,-1
6476,21.53666,0.4560227,98.55713,2.794887,134.7177,25.5668,-1
6477,21.54603,0.4513351,98.50838,2.794261,134.6677,25.56055,-1
6478,21.53666,0.4466475,98.49712,2.796137,134.6052,25.55898,-1
6479,21.54369,0.4408662,98.50088,2.796762,134.5739,25.55742,-1
6480,21.53431,0.4378974,98.53838,2.797387,134.5177,25.55742,-1
6481,21.54135,0.4316473,98.54588,2.797387,134.4614,25.55586,-1
6482,21.54056,0.4263347,98.53838,2.799887,134.4052,25.55117,-1
6483,21.539,0.4214909,98.53838,2.798949,134.3614,25.54961,-1
6484,21.54213,0.416022,98.59088,2.801137,134.3052,25.54492,-1
6485,21.54994,0.4111782,98.57964,2.802074,134.3302,25.53398,-1
6486,21.55072,0.4055531,98.50463,2.803949,134.2677,25.54024,-1
6487,21.53744,0.3991468,98.56464,2.804262,134.2739,25.53398,-1
6488,21.54447,0.3933654,98.53088,2.804574,134.3302,25.53398,-1
6489,21.53588,0.3888341,98.55713,2.805824,134.3614,25.53242,-1
6490,21.54681,0.3843028,98.50838,2.805824,134.4739,25.5293,-1
6491,21.53509,0.380084,98.49338,2.807699,134.5114,25.52461,-1
6492,21.53275,0.3750839,98.54213,2.808324,134.5302,25.52148,-1
6493,21.54135,0.3716464,98.53838,2.808324,134.5052,25.52461,-1
6494,21.54056,0.3686776,98.54213,2.809262,134.5177,25.52148,-1
6495,21.53509,0.3641463,98.59088,2.809887,134.5114,25.52305,-1
6496,21.54056,0.3593024,98.58713,2.811449,134.5802,25.52773,-1
6497,21.53588,0.3546149,98.59463,2.812074,134.5677,25.52617,-1
6498,21.55228,0.3499273,98.56088,2.813012,134.5177,25.52773,-1
6499,21.54525,0.3463335,98.49338,2.813324,134.5239,25.52305,-1
6500,21.53275,0.3433647,98.54963,2.814574,134.4677,25.52773,-1
6501,21.54447,0.3396146,98.50088,2.816449,134.4052,25.52617,-1
6502,21.52416,0.3353958,98.49712,2.816137,134.3614,25.51992,-1
6503,21.53275,0.3316458,98.53462,2.816449,134.3114,25.52148,-1
6504,21.52962,0.3291457,98.54963,2.817387,134.3177,25.51836,-1
6505,21.53744,0.3271144,98.53462,2.817074,134.3114,25.51836,-1
6506,21.53197,0.3233644,98.53838,2.818012,134.2552,25.51836,-1
6507,21.53431,0.3199268,98.53462,2.818012,134.2927,25.51055,-1
6508,21.53197,0.3171143,98.58713,2.818949,134.3177,25.5168,-1
6509,21.54291,0.3130517,98.56464,2.820512,134.3614,25.49961,-1
6510,21.53588,0.3088329,98.51588,2.820824,134.4614,25.50274,-1
6511,21.51869,0.3058641,98.54588,2.82145,134.4677,25.49648,-1
6512,21.52728,0.3028953,98.51964,2.821762,134.5177,25.49336,-1
6513,21.51088,0.300239,98.51213,2.823012,134.5739,25.49179,-1
6514,21.51947,0.2963327,98.50838,2.823324,134.6052,25.49648,-1
6515,21.50306,0.2928952,98.54588,2.823324,134.6177,25.49648,-1
6516,21.49681,0.2897701,98.53462,2.823637,134.6177,25.49179,-1
6517,21.49525,0.2888326,98.53088,2.8252,134.6739,25.48867,-1
6518,21.48978,0.2852388,98.53462,2.824262,134.6614,25.4793,-1
6519,21.48119,0.2813325,98.59088,2.824887,134.6552,25.48711,-1
6520,21.48666,0.2799262,98.59088,2.826762,134.6177,25.48242,-1
6521,21.47416,0.2771137,98.51588,2.826762,134.5177,25.47617,-1
6522,21.46244,0.2728949,98.55713,2.828012,134.4739,25.47461,-1
6523,21.44447,0.2705511,98.51964,2.828949,134.3989,25.47305,-1
6524,21.42259,0.2669573,98.54588,2.829262,134.4177,25.46992,-1
6525,21.42025,0.2666448,98.49712,2.829575,134.4177,25.46836,-1
6526,21.39759,0.263051,98.50088,2.829887,134.3614,25.46679,-1
6527,21.38041,0.2597696,98.59463,2.829887,134.3739,25.46367,-1
6528,21.36947,0.2591447,98.54213,2.830825,134.4177,25.46523,-1
6529,21.35697,0.2555509,98.60213,2.830512,134.4614,25.46679,-1
6530,21.35853,0.2532071,98.57964,2.83145,134.5614,25.47773,-1
6531,21.3265,0.2508633,98.57964,2.832075,134.6114,25.46836,-1
6532,21.32103,0.2483632,98.59463,2.833012,134.5802,25.46055,-1
6533,21.30306,0.2441444,98.55338,2.834575,134.6114,25.46211,-1
6534,21.28353,0.2410194,98.50463,2.834575,134.6052,25.46211,-1
6535,21.25228,0.2386756,98.55338,2.834887,134.6052,25.44648,-1
6536,21.24915,0.2368006,98.50838,2.834887,134.6177,25.45117,-1
6537,21.22415,0.2349255,98.50463,2.835512,134.6052,25.45117,-1
6538,21.21634,0.2319567,98.50838,2.8352,134.5614,25.44961,-1
6539,21.189,0.2296129,98.54963,2.835512,134.6114,25.4418,-1
6540,21.17181,0.2289879,98.53462,2.836762,134.5052,25.44023,-1
6541,21.16712,0.2255504,98.53838,2.837075,134.4302,25.44336,-1
6542,21.15384,0.2238316,98.53838,2.837387,134.3614,25.44492,-1
6543,21.14212,0.2211753,98.57964,2.837387,134.3114,25.44648,-1
6544,21.14212,0.2202378,98.57588,2.838325,134.3114,25.44805,-1
6545,21.1304,0.216644,98.51213,2.838637,134.3177,25.45273,-1
6546,21.10228,0.2144565,98.54963,2.838637,134.3177,25.44805,-1
6547,21.10775,0.2124252,98.50088,2.839575,134.3177,25.44648,-1
6548,21.08587,0.2099251,98.49712,2.839262,134.3239,25.43867,-1
6549,21.08821,0.2083626,98.51588,2.839887,134.3614,25.43554,-1
6550,21.06712,0.2060188,98.50838,2.839887,134.4739,25.43086,-1
6551,21.06243,0.2032063,98.53462,2.83895,134.5177,25.43867,-1
6552,21.06634,0.2036751,98.54963,2.840825,134.5614,25.44336,-1
6553,21.06165,0.2010188,98.53462,2.841137,134.5677,25.43242,-1
6554,21.05696,0.1997688,98.58337,2.841137,134.5239,25.43398,-1
6555,21.05306,0.1972687,98.58713,2.843637,134.5114,25.43711,-1
6556,21.05071,0.1955499,98.58713,2.8427,134.5614,25.43867,-1
6557,21.06243,0.1932061,98.55713,2.844262,134.6302,25.44492,-1
6558,21.0554,0.1905499,98.50838,2.844575,134.6114,25.44023,-1
6559,21.04446,0.1889873,98.55338,2.84395,134.6614,25.44492,-1
6560,21.04993,0.1874248,98.50463,2.844887,134.6302,25.43867,-1
6561,21.04368,0.1849248,98.50088,2.844262,134.5177,25.43554,-1
6562,21.04524,0.1830497,98.50463,2.844575,134.4177,25.43086,-1
6563,21.04524,0.1817997,98.54213,2.845512,134.3552,25.42461,-1
6564,21.04681,0.1816435,98.53838,2.8452,134.3114,25.41523,-1
6565,21.05931,0.1792997,98.53462,2.8452,134.3177,25.41367,-1
6566,21.06087,0.1771121,98.52338,2.845825,134.3177,25.41523,-1
6567,21.06478,0.1757059,98.58713,2.847387,134.3552,25.41211,-1
6568,21.08196,0.1735183,98.58337,2.846762,134.4177,25.40586,-1
6569,21.08196,0.1716433,98.51213,2.8477,134.5052,25.40117,-1
6570,21.07884,0.1694558,98.56088,2.847075,134.5552,25.39648,-1
6571,21.08743,0.168362,98.50463,2.847387,134.6114,25.39336,-1
6572,21.08118,0.1655495,98.49712,2.848012,134.6739,25.39492,-1
6573,21.09602,0.164612,98.50463,2.8477,134.6677,25.39179,-1
6574,21.09056,0.1625807,98.52338,2.8477,134.7177,25.38711,-1
6575,21.08899,0.1613307,98.53088,2.848325,134.7177,25.38554,-1
6576,21.10306,0.1610182,98.53838,2.849262,134.7614,25.38242,-1
6577,21.10462,0.1600806,98.51964,2.849262,134.7677,25.38086,-1
6578,21.11009,0.1580494,98.52338,2.8502,134.7552,25.37773,-1
6579,21.11712,0.1569556,98.57964,2.848325,134.7552,25.37773,-1
6580,21.12024,0.1542993,98.58713,2.850512,134.7114,25.37617,-1
6581,21.13821,0.1532055,98.55338,2.8502,134.6114,25.38086,-1
6582,21.1429,0.151018,98.51213,2.851762,134.5739,25.37929,-1
6583,21.13274,0.1499242,98.54963,2.85145,134.5677,25.37929,-1
6584,21.14837,0.147268,98.50463,2.85145,134.5614,25.37929,-1
6585,21.14212,0.1461742,98.50463,2.850825,134.5302,25.38398,-1
6586,21.14524,0.1453929,98.53838,2.852075,134.5177,25.38398,-1
6587,21.14759,0.1428929,98.54588,2.851137,134.4614,25.38242,-1
6588,21.16087,0.1439866,98.59088,2.853012,134.5177,25.37617,-1
6589,21.17884,0.1428929,98.58713,2.852075,134.5552,25.37929,-1
6590,21.16634,0.1419554,98.60213,2.852387,134.6677,25.37148,-1
6591,21.18509,0.1394553,98.59463,2.853637,134.6802,25.36523,-1
6592,21.18821,0.1394553,98.55338,2.85395,134.7114,25.36523,-1
6593,21.1929,0.1383616,98.51964,2.854262,134.7177,25.35429,-1
6594,21.1804,0.1344552,98.55713,2.85395,134.6989,25.35742,-1
6595,21.19447,0.1344552,98.51964,2.854887,134.7114,25.35429,-1
6596,21.18821,0.1325802,98.50088,2.854887,134.7114,25.35273,-1
6597,21.18978,0.1313302,98.50463,2.854887,134.6864,25.34492,-1
6598,21.19681,0.1294552,98.52338,2.854575,134.6989,25.35273,-1
6599,21.19915,0.1289864,98.54213,2.855825,134.6739,25.34804,-1
6600,21.20931,0.1288302,98.53462,2.856138,134.6114,25.34804,-1
6601,21.21165,0.1275802,98.52338,2.85645,134.5802,25.34179,-1
6602,21.21556,0.1261739,98.58337,2.85645,134.4552,25.34336,-1
6603,21.21634,0.1260176,98.57588,2.856138,134.4489,25.34336,-1
6604,21.22337,0.1246113,98.51588,2.856762,134.4114,25.34336,-1
6605,21.23743,0.1224238,98.55713,2.858012,134.4239,25.34648,-1
6606,21.23509,0.1213301,98.51964,2.857075,134.3614,25.3371,-1
6607,21.23118,0.12008,98.54588,2.858325,134.3739,25.34336,-1
6608,21.2429,0.119455,98.51964,2.85895,134.4114,25.33554,-1
6609,21.23587,0.1171112,98.50088,2.858325,134.5239,25.34023,-1
6610,21.23821,0.1172675,98.54963,2.856762,134.6177,25.34492,-1
6611,21.23978,0.115705,98.53088,2.858638,134.6552,25.34023,-1
6612,21.25072,0.1160175,98.54963,2.859262,134.6614,25.32929,-1
6613,21.25306,0.1142987,98.59463,2.859262,134.7177,25.34179,-1
6614,21.2554,0.1142987,98.58337,2.859575,134.7177,25.33554,-1
6615,21.25853,0.1127362,98.59088,2.859888,134.7614,25.32461,-1
6616,21.27571,0.1122674,98.56088,2.860825,134.7552,25.32617,-1
6617,21.27259,0.1089861,98.48587,2.861138,134.7177,25.32461,-1
6618,21.26322,0.1089861,98.56088,2.860825,134.7114,25.31992,-1
6619,21.27806,0.1083611,98.51964,2.86145,134.7239,25.31523,-1
6620,21.2679,0.1072673,98.50088,2.86145,134.7177,25.31367,-1
6621,21.27025,0.1055486,98.49338,2.8602,134.6614,25.31211,-1
6622,21.27415,0.1060173,98.52713,2.86145,134.5677,25.30898,-1
6623,21.27571,0.1044548,98.54588,2.860825,134.5177,25.31054,-1
6624,21.28822,0.1032048,98.55338,2.859262,134.4739,25.30898,-1
6625,21.28978,0.1036735,98.54213,2.861763,134.4552,25.31211,-1
6626,21.29134,0.1030485,98.59838,2.8602,134.5052,25.31523,-1
6627,21.30462,0.1017985,98.59463,2.8627,134.5614,25.31523,-1
6628,21.31009,0.1016423,98.52338,2.862075,134.5677,25.30898,-1
6629,21.30853,0.1003922,98.56464,2.862388,134.6114,25.30898,-1
6630,21.30619,9.84E-02,98.52338,2.862388,134.7052,25.30585,-1
6631,21.3015,9.73E-02,98.50088,2.863638,134.7614,25.30273,-1
6632,21.314,9.55E-02,98.51213,2.862388,134.8052,25.29335,-1
6633,21.30696,9.55E-02,98.51588,2.8627,134.8614,25.29335,-1
6634,21.3054,0.0952359,98.54213,2.862388,134.9177,25.29335,-1
6635,21.314,9.59E-02,98.53838,2.862388,134.9114,25.28398,-1
6636,21.31869,9.60E-02,98.52713,2.8627,134.9927,25.28554,-1
6637,21.32181,9.45E-02,98.54588,2.864263,134.9177,25.28242,-1
6638,21.32181,9.43E-02,98.59463,2.863325,134.9177,25.28398,-1
6639,21.32962,9.23E-02,98.56088,2.863325,134.8802,25.28242,-1
6640,21.33822,9.21E-02,98.56088,2.864263,134.8614,25.2746,-1
6641,21.34212,9.07E-02,98.50838,2.86395,134.7677,25.27929,-1
6642,21.32884,8.77E-02,98.55713,2.864263,134.7239,25.2746,-1
6643,21.34056,8.95E-02,98.50088,2.864263,134.6552,25.27617,-1
6644,21.33509,8.85E-02,98.50463,2.864575,134.6114,25.27929,-1
6645,21.33353,8.77E-02,98.53088,2.864263,134.5739,25.27617,-1
6646,21.33509,8.70E-02,98.52713,2.864575,134.4614,25.2746,-1
6647,21.339,8.73E-02,98.61713,2.864887,134.4614,25.27304,-1
6648,21.35775,8.68E-02,98.54588,2.864263,134.4677,25.26835,-1
6649,21.34447,8.60E-02,98.59463,2.8652,134.5114,25.26992,-1
6650,21.364,8.43E-02,98.58337,2.865825,134.6177,25.26835,-1
6651,21.36244,8.46E-02,98.55338,2.866138,134.6802,25.26835,-1
6652,21.36478,0.0817982,98.51964,2.865513,134.7114,25.26367,-1
6653,21.35228,8.10E-02,98.55713,2.86645,134.6989,25.26523,-1
6654,21.36478,0.0814857,98.51213,2.866763,134.6677,25.26679,-1
6655,21.35462,8.01E-02,98.50838,2.868013,134.7302,25.26367,-1
6656,21.3679,7.99E-02,98.51588,2.8677,134.7052,25.25585,-1
6657,21.35697,7.91E-02,98.54588,2.867075,134.7114,25.25898,-1
6658,21.36009,7.90E-02,98.54213,2.867075,134.7552,25.25273,-1
6659,21.35775,7.93E-02,98.53838,2.86645,134.7677,25.25585,-1
6660,21.37025,7.91E-02,98.54588,2.867075,134.7177,25.25742,-1
6661,21.37259,7.93E-02,98.59838,2.8677,134.6552,25.25742,-1
6662,21.36947,7.82E-02,98.59838,2.867388,134.6114,25.25117,-1
6663,21.38587,7.79E-02,98.52338,2.868638,134.5052,25.25429,-1
6664,21.38978,7.70E-02,98.56464,2.868638,134.5114,25.26054,-1
6665,21.38431,0.0752356,98.51964,2.869263,134.5114,25.25585,-1
6666,21.37962,7.43E-02,98.56464,2.868325,134.4677,25.25273,-1
6667,21.38431,7.32E-02,98.51964,2.868325,134.4552,25.25273,-1
6668,21.38119,7.40E-02,98.50463,2.868325,134.4864,25.24804,-1
6669,21.37806,7.30E-02,98.54963,2.868638,134.5614,25.25117,-1
6670,21.38041,7.26E-02,98.53838,2.869575,134.6114,25.24648,-1
6671,21.38665,7.26E-02,98.53462,2.868325,134.6802,25.24648,-1
6672,21.39134,7.27E-02,98.54213,2.869263,134.7052,25.23867,-1
6673,21.38744,7.21E-02,98.56088,2.868638,134.7177,25.2371,-1
6674,21.39212,7.12E-02,98.59463,2.869263,134.7677,25.23554,-1
6675,21.40619,7.12E-02,98.55713,2.869575,134.7677,25.23867,-1
6676,21.40775,7.04E-02,98.50463,2.869263,134.7739,25.23867,-1
6677,21.38978,0.0689855,98.55713,2.869888,134.7552,25.23242,-1
6678,21.40462,6.80E-02,98.51213,2.869888,134.7614,25.23867,-1
6679,21.39291,6.74E-02,98.56088,2.870513,134.7614,25.23085,-1
6680,21.40697,6.73E-02,98.50088,2.870513,134.7052,25.22929,-1
6681,21.39759,6.70E-02,98.50838,2.869888,134.7114,25.22773,-1
6682,21.39681,0.0660167,98.54588,2.870513,134.6677,25.23554,-1
6683,21.40541,6.76E-02,98.54588,2.8702,134.6552,25.2371,-1
6684,21.41166,6.70E-02,98.53838,2.870513,134.6614,25.23554,-1
6685,21.40931,6.68E-02,98.59838,2.871138,134.5864,25.23867,-1
6686,21.42181,6.51E-02,98.58713,2.871763,134.6739,25.23398,-1
6687,21.42416,6.55E-02,98.51964,2.87145,134.6677,25.23867,-1
6688,21.42494,6.51E-02,98.56464,2.871138,134.6614,25.23554,-1
6689,21.42025,6.27E-02,98.51964,2.872388,134.7114,25.24179,-1
6690,21.41244,6.34E-02,98.56088,2.871763,134.7802,25.23085,-1
6691,21.42259,6.26E-02,98.51964,2.87145,134.7239,25.22773,-1
6692,21.414,6.20E-02,98.50088,2.872075,134.8239,25.22461,-1
6693,21.40853,6.07E-02,98.54213,2.872388,134.8177,25.22304,-1
6694,21.414,0.0621104,98.54588,2.872075,134.7989,25.22148,-1
6695,21.42337,6.09E-02,98.53462,2.8727,134.8552,25.21835,-1
6696,21.42337,6.27E-02,98.53838,2.873325,134.8677,25.22148,-1
6697,21.42416,6.13E-02,98.59088,2.872388,134.9239,25.21523,-1
6698,21.4265,6.04E-02,98.58713,2.8727,134.9239,25.21367,-1
6699,21.439,6.10E-02,98.56837,2.8727,134.9364,25.2121,-1
6700,21.44213,5.98E-02,98.53088,2.873638,134.8677,25.21523,-1
6701,21.42416,0.0591416,98.56464,2.873013,134.8177,25.20429,-1
6702,21.43666,5.85E-02,98.52713,2.873638,134.7114,25.20898,-1
6703,21.42806,0.0588291,98.51213,2.87395,134.6114,25.20273,-1
6704,21.42728,5.79E-02,98.50838,2.87395,134.6114,25.20117,-1
6705,21.4265,5.74E-02,98.53088,2.8727,134.5677,25.19804,-1
6706,21.4265,5.90E-02,98.60963,2.87395,134.5677,25.20117,-1
6707,21.4515,5.82E-02,98.53462,2.8727,134.5677,25.20273,-1
6708,21.43587,5.80E-02,98.60963,2.873638,134.6114,25.20429,-1
6709,21.45306,5.79E-02,98.59088,2.8727,134.6114,25.20117,-1
6710,21.43744,5.76E-02,98.59463,2.873638,134.7177,25.20117,-1
6711,21.4554,5.71E-02,98.51964,2.87395,134.7677,25.19023,-1
6712,21.45228,0.0558603,98.54963,2.8727,134.8177,25.20429,-1
6713,21.44759,0.0555478,98.51964,2.874575,134.8052,25.19804,-1
6714,21.43978,5.45E-02,98.54213,2.874575,134.8052,25.1871,-1
6715,21.44994,5.41E-02,98.50463,2.874888,134.8114,25.18242,-1
6716,21.44213,5.38E-02,98.51213,2.874263,134.8239,25.19179,-1
6717,21.43978,5.35E-02,98.53462,2.874888,134.8739,25.18867,-1
6718,21.44837,5.45E-02,98.53088,2.874575,134.8114,25.18867,-1
6719,21.44837,5.35E-02,98.54213,2.874888,134.8239,25.17773,-1
6720,21.44916,5.40E-02,98.60588,2.875513,134.8239,25.1871,-1
6721,21.45072,5.40E-02,98.57588,2.875513,134.7239,25.1871,-1
6722,21.44916,5.34E-02,98.52713,2.873638,134.6739,25.18242,-1
6723,21.46556,5.37E-02,98.56088,2.87645,134.6114,25.18242,-1
6724,21.45931,5.09E-02,98.50838,2.875825,134.5677,25.17773,-1
6725,21.44994,5.20E-02,98.55713,2.87645,134.5677,25.17773,-1
6726,21.46087,5.09E-02,98.51213,2.877075,134.5739,25.17773,-1
6727,21.45228,0.0492977,98.51964,2.875825,134.5114,25.18085,-1
6728,21.45072,5.05E-02,98.50088,2.87645,134.5677,25.17148,-1
6729,21.44994,5.02E-02,98.54213,2.875513,134.6614,25.17616,-1
6730,21.44916,5.09E-02,98.54213,2.876138,134.7052,25.17616,-1
6731,21.45619,5.09E-02,98.54213,2.87645,134.7614,25.17304,-1
6732,21.46009,5.10E-02,98.53462,2.877075,134.7739,25.16992,-1
6733,21.46322,5.02E-02,98.59463,2.876138,134.8114,25.1746,-1
6734,21.47494,5.09E-02,98.58337,2.877075,134.7989,25.16992,-1
6735,21.47416,0.0496102,98.49712,2.876763,134.8614,25.17148,-1
6736,21.45775,4.77E-02,98.56837,2.877075,134.8239,25.1746,-1
6737,21.46947,4.79E-02,98.50838,2.878013,134.8677,25.16992,-1
6738,21.45775,4.73E-02,98.56464,2.877388,134.8364,25.16992,-1
6739,21.47025,4.76E-02,98.51588,2.878325,134.8052,25.16679,-1
6740,21.46009,4.66E-02,98.50838,2.877388,134.8302,25.16679,-1
6741,21.45931,4.70E-02,98.55338,2.876763,134.6927,25.17148,-1
6742,21.46634,4.85E-02,98.55713,2.877388,134.6677,25.16054,-1
