Seconds,O2,CO2,BP,WVP,FlowRate,Temperature,Marker
6159,21.58509,1.59E-02,98.48587,0.1498462,151.3929,25.70586,-1
6160,21.56713,1.54E-02,98.51213,0.1495337,151.4367,25.70586,-1
6161,21.57885,1.54E-02,98.47462,0.1498462,151.3617,25.7043,-1
6162,21.56869,1.51E-02,98.46338,0.1498462,151.3429,25.70274,-1
6163,21.56869,1.54E-02,98.47089,0.1485962,151.2929,25.70742,-1
6164,21.56713,1.51E-02,98.50088,0.1479712,151.1992,25.70586,-1
6165,21.564,1.52E-02,98.53462,0.1495337,151.1492,25.70586,-1
6166,21.58822,0.0161722,98.50088,0.1485962,151.0992,25.71055,-1
6167,21.56791,0.0164847,98.55713,0.1482837,151.0429,25.7043,-1
6168,21.589,1.59E-02,98.54588,0.1485962,151.0429,25.70586,-1
6169,21.58119,1.66E-02,98.53462,0.1479712,151.1367,25.71524,-1
6170,21.58509,1.59E-02,98.53462,0.1482837,151.1867,25.71524,-1
6171,21.58431,1.49E-02,98.51588,0.1479712,151.2492,25.70742,-1
6172,21.57885,1.57E-02,98.47089,0.1476586,151.2929,25.70899,-1
6173,21.56869,1.46E-02,98.52338,0.1479712,151.2992,25.70899,-1
6174,21.57728,1.54E-02,98.48962,0.1482837,151.2742,25.70899,-1
6175,21.56947,1.54E-02,98.46338,0.1467211,151.2992,25.70899,-1
6176,21.56635,1.48E-02,98.48962,0.1467211,151.2804,25.70742,-1
6177,21.57416,1.70E-02,98.49338,0.1464086,151.3367,25.70899,-1
6178,21.57025,0.0164847,98.48587,0.1464086,151.3367,25.71211,-1
6179,21.57259,0.0161722,98.54588,0.1467211,151.3367,25.70899,-1
6180,21.57338,1.73E-02,98.49338,0.1476586,151.3304,25.71055,-1
6181,21.57181,1.68E-02,98.55338,0.1464086,151.3492,25.71211,-1
6182,21.58275,1.60E-02,98.51588,0.1464086,151.2429,25.70899,-1
6183,21.57885,1.46E-02,98.45963,0.1460961,151.1429,25.70899,-1
6184,21.56791,1.48E-02,98.52338,0.1454711,151.1429,25.69805,-1
6185,21.57963,1.46E-02,98.46713,0.1467211,151.0929,25.70742,-1
6186,21.56869,1.48E-02,98.46338,0.1457836,151.0367,25.70742,-1
6187,21.56635,1.51E-02,98.49338,0.1435961,151.0929,25.71055,-1
6188,21.56791,1.55E-02,98.50088,0.1445336,151.0929,25.70742,-1
6189,21.56244,1.76E-02,98.49712,0.1445336,151.1867,25.70742,-1
6190,21.57494,1.66E-02,98.49338,0.1445336,151.2992,25.70586,-1
6191,21.57338,0.0161722,98.49712,0.1448461,151.3492,25.70899,-1
6192,21.57338,1.70E-02,98.55338,0.1439086,151.4117,25.71367,-1
6193,21.58275,1.59E-02,98.54963,0.1442211,151.4429,25.70899,-1
6194,21.58275,1.60E-02,98.46338,0.1439086,151.4429,25.71211,-1
6195,21.58353,1.54E-02,98.50463,0.1445336,151.4492,25.71367,-1
6196,21.57885,1.49E-02,98.45963,0.1439086,151.4992,25.71367,-1
6197,21.56791,1.52E-02,98.51964,0.1445336,151.4929,25.7043,-1
6198,21.58041,1.54E-02,98.45963,0.1426586,151.4929,25.70899,-1
6199,21.56556,1.48E-02,98.47089,0.1429711,151.4867,25.71211,-1
6200,21.55931,1.63E-02,98.48587,0.1429711,151.4429,25.71367,-1
6201,21.57259,0.0161722,98.50088,0.1426586,151.4304,25.7168,-1
6202,21.57728,1.63E-02,98.49338,0.1429711,151.3429,25.71055,-1
6203,21.57181,1.71E-02,98.49712,0.1426586,151.3179,25.71367,-1
6204,21.57494,1.63E-02,98.50088,0.1435961,151.1992,25.71524,-1
6205,21.58197,0.0161722,98.54213,0.1423461,151.2054,25.71211,-1
6206,21.58509,1.68E-02,98.51588,0.1420336,151.1492,25.70899,-1
6207,21.58588,1.48E-02,98.45963,0.1426586,151.1554,25.71055,-1
6208,21.56869,1.51E-02,98.50088,0.1417211,151.1429,25.70742,-1
6209,21.58041,1.52E-02,98.47089,0.1423461,151.1992,25.70899,-1
6210,21.56713,1.49E-02,98.46338,0.1395335,151.2367,25.70586,-1
6211,21.56556,1.55E-02,98.47089,0.1417211,151.2929,25.70899,-1
6212,21.56635,1.41E-02,98.51213,0.1417211,151.3992,25.70899,-1
6213,21.56869,0.0164847,98.50088,0.1414086,151.3929,25.71524,-1
6214,21.57181,1.74E-02,98.51213,0.1407835,151.4492,25.7168,-1
6215,21.57494,1.70E-02,98.49338,0.1401585,151.5054,25.71524,-1
6216,21.57181,0.0161722,98.53462,0.1420336,151.4867,25.71836,-1
6217,21.58431,1.60E-02,98.55713,0.140471,151.4679,25.71367,-1
6218,21.58588,1.60E-02,98.47462,0.1417211,151.5429,25.71367,-1
6219,21.57885,1.43E-02,98.52338,0.140471,151.5367,25.71524,-1
6220,21.57572,1.49E-02,98.46713,0.140471,151.5367,25.7168,-1
6221,21.56947,1.49E-02,98.50463,0.1407835,151.5304,25.71055,-1
6222,21.57572,1.46E-02,98.47838,0.1395335,151.4429,25.71367,-1
6223,21.56791,1.43E-02,98.47089,0.139221,151.3929,25.70274,-1
6224,21.56478,0.0161722,98.56088,0.139846,151.3054,25.71836,-1
6225,21.589,1.60E-02,98.50088,0.139221,151.2429,25.71367,-1
6226,21.57259,1.66E-02,98.56088,0.139846,151.1929,25.71055,-1
6227,21.58666,1.60E-02,98.54588,0.1395335,151.1992,25.71367,-1
6228,21.58431,1.68E-02,98.54963,0.1395335,151.1929,25.71367,-1
6229,21.589,1.68E-02,98.47089,0.139221,151.2429,25.71367,-1
6230,21.58509,1.55E-02,98.52338,0.1395335,151.2929,25.71211,-1
6231,21.57806,1.54E-02,98.45963,0.139221,151.3367,25.71992,-1
6232,21.56869,1.46E-02,98.51964,0.1389085,151.3429,25.71367,-1
6233,21.58197,1.52E-02,98.46338,0.139221,151.3929,25.71211,-1
6234,21.56947,1.51E-02,98.46713,0.1382835,151.4179,25.70899,-1
6235,21.56713,1.43E-02,98.45963,0.1382835,151.3992,25.71367,-1
6236,21.56322,0.0161722,98.49338,0.1376585,151.4054,25.71055,-1
6237,21.57416,1.66E-02,98.49712,0.136721,151.3929,25.71211,-1
6238,21.57259,1.68E-02,98.51213,0.138596,151.3929,25.71211,-1
6239,21.57181,0.0164847,98.54588,0.137971,151.4304,25.71367,-1
6240,21.57103,1.59E-02,98.55713,0.137971,151.4367,25.71367,-1
6241,21.58509,1.63E-02,98.54588,0.138596,151.3929,25.71367,-1
6242,21.58431,1.55E-02,98.46713,0.137346,151.3429,25.71055,-1
6243,21.56869,1.51E-02,98.51213,0.136096,151.2929,25.71055,-1
6244,21.57963,1.46E-02,98.47089,0.137346,151.2367,25.71055,-1
6245,21.56947,1.55E-02,98.45963,0.1376585,151.2367,25.71211,-1
6246,21.56478,1.55E-02,98.46338,0.1364085,151.1992,25.70899,-1
6247,21.56556,1.48E-02,98.45588,0.1364085,151.1929,25.71055,-1
6248,21.56713,1.70E-02,98.49712,0.137346,151.2054,25.71055,-1
6249,21.57416,0.0161722,98.48962,0.137346,151.2429,25.72149,-1
6250,21.57103,0.0161722,98.50088,0.137346,151.2929,25.71992,-1
6251,21.57806,0.0161722,98.54588,0.1357835,151.3554,25.71367,-1
6252,21.58353,0.0164847,98.54963,0.1370335,151.3929,25.71367,-1
6253,21.58353,1.59E-02,98.55713,0.1376585,151.4492,25.71524,-1
6254,21.58509,1.66E-02,98.50088,0.136096,151.4554,25.72149,-1
6255,21.57963,1.54E-02,98.47089,0.1364085,151.4304,25.71367,-1
6256,21.56947,1.54E-02,98.48587,0.136096,151.4617,25.71992,-1
6257,21.57885,1.52E-02,98.44838,0.136096,151.3992,25.71367,-1
6258,21.56869,1.54E-02,98.45588,0.1345335,151.3929,25.71367,-1
6259,21.56713,1.49E-02,98.47089,0.1357835,151.4429,25.7168,-1
6260,21.56556,0.0164847,98.49712,0.1351585,151.3992,25.71055,-1
6261,21.57572,0.0164847,98.48213,0.134846,151.3929,25.71055,-1
6262,21.57416,1.63E-02,98.50088,0.135471,151.2929,25.71836,-1
6263,21.57494,1.68E-02,98.48962,0.134846,151.2367,25.71836,-1
6264,21.57259,1.54E-02,98.54588,0.1345335,151.1554,25.72305,-1
6265,21.58509,1.59E-02,98.52713,0.1345335,151.1492,25.7168,-1
6266,21.58119,1.48E-02,98.47089,0.134846,151.1179,25.71367,-1
6267,21.57025,1.43E-02,98.52338,0.1364085,151.0929,25.7168,-1
6268,21.5765,1.54E-02,98.45963,0.1351585,151.1054,25.71836,-1
6269,21.56869,1.52E-02,98.45588,0.134846,151.1554,25.71211,-1
6270,21.57728,1.55E-02,98.46338,0.1335959,151.1679,25.71836,-1
6271,21.56713,1.59E-02,98.49338,0.1339084,151.2429,25.71211,-1
6272,21.57416,1.70E-02,98.49338,0.1326584,151.2929,25.7168,-1
6273,21.57259,1.60E-02,98.49338,0.1335959,151.2992,25.71992,-1
6274,21.57259,1.68E-02,98.49338,0.1342209,151.3367,25.71836,-1
6275,21.57338,0.0164847,98.55338,0.1332834,151.3742,25.71524,-1
6276,21.58588,1.59E-02,98.55338,0.1342209,151.3804,25.7168,-1
6277,21.58431,1.52E-02,98.47089,0.1339084,151.3679,25.72149,-1
6278,21.56166,1.45E-02,98.51588,0.1339084,151.3429,25.7168,-1
6279,21.57963,1.54E-02,98.47089,0.1329709,151.3929,25.71836,-1
6280,21.56791,1.52E-02,98.50838,0.1339084,151.4429,25.71211,-1
6281,21.57885,1.49E-02,98.47838,0.1326584,151.3929,25.71524,-1
6282,21.56791,1.49E-02,98.46338,0.1332834,151.3429,25.71211,-1
6283,21.56713,1.74E-02,98.56837,0.1323459,151.3054,25.71836,-1
6284,21.564,1.71E-02,98.48962,0.1329709,151.1804,25.71992,-1
6285,21.57416,1.70E-02,98.54588,0.1317209,151.1492,25.71211,-1
6286,21.58822,1.70E-02,98.54213,0.1323459,151.1429,25.7168,-1
6287,21.57103,1.59E-02,98.53462,0.1323459,151.0742,25.71992,-1
6288,21.58353,0.0164847,98.54963,0.1307834,151.1054,25.72461,-1
6289,21.58431,1.54E-02,98.52338,0.1323459,151.1992,25.71836,-1
6290,21.58041,1.52E-02,98.47089,0.1320334,151.2367,25.72149,-1
6291,21.57025,1.49E-02,98.51213,0.1323459,151.2992,25.72149,-1
6292,21.58119,1.57E-02,98.47462,0.1320334,151.3492,25.71992,-1
6293,21.56635,1.52E-02,98.45963,0.1320334,151.3992,25.71836,-1
6294,21.56635,1.41E-02,98.45963,0.1310959,151.3929,25.71992,-1
6295,21.56713,1.74E-02,98.50838,0.1317209,151.4054,25.72149,-1
6296,21.57572,0.0164847,98.48962,0.1320334,151.3367,25.71992,-1
6297,21.57494,1.59E-02,98.49712,0.1314084,151.3429,25.71211,-1
6298,21.57416,1.71E-02,98.49338,0.1317209,151.3929,25.71992,-1
6299,21.57338,1.63E-02,98.54588,0.1320334,151.3992,25.71836,-1
6300,21.58431,1.63E-02,98.55338,0.1323459,151.3929,25.71055,-1
6301,21.58588,1.54E-02,98.48962,0.1320334,151.3992,25.71836,-1
6302,21.56947,1.51E-02,98.52338,0.1314084,151.3492,25.72149,-1
6303,21.58119,1.49E-02,98.45588,0.1292209,151.3429,25.71992,-1
6304,21.56869,1.52E-02,98.44838,0.1307834,151.2867,25.72305,-1
6305,21.57963,1.54E-02,98.45963,0.1304709,151.2492,25.71211,-1
6306,21.56244,1.51E-02,98.47089,0.1298459,151.2492,25.7168,-1
6307,21.56713,1.55E-02,98.49338,0.1304709,151.1429,25.72149,-1
6308,21.57494,1.63E-02,98.49712,0.1301584,151.0992,25.71992,-1
6309,21.57416,1.60E-02,98.50088,0.1301584,151.1367,25.72618,-1
6310,21.57338,0.0164847,98.54963,0.1295334,151.1742,25.71836,-1
6311,21.57025,1.60E-02,98.54588,0.1304709,151.2429,25.72461,-1
6312,21.58509,0.0164847,98.54963,0.1301584,151.2929,25.72461,-1
6313,21.58588,1.54E-02,98.50463,0.1304709,151.2992,25.72149,-1
6314,21.57572,1.46E-02,98.46713,0.1307834,151.3492,25.72149,-1
6315,21.56791,1.48E-02,98.51588,0.1304709,151.3179,25.71992,-1
6316,21.57963,1.51E-02,98.47838,0.1298459,151.3554,25.71992,-1
6317,21.56791,1.49E-02,98.46713,0.1301584,151.3304,25.72461,-1
6318,21.56791,1.51E-02,98.46338,0.1295334,151.3117,25.72149,-1
6319,21.56635,1.68E-02,98.49712,0.1292209,151.3867,25.72305,-1
6320,21.57416,1.63E-02,98.49712,0.1289084,151.3929,25.71836,-1
6321,21.57338,1.63E-02,98.48962,0.1292209,151.3929,25.72149,-1
6322,21.57103,1.71E-02,98.54588,0.1292209,151.3367,25.72149,-1
6323,21.57181,0.0164847,98.51213,0.1292209,151.2367,25.72305,-1
6324,21.58666,1.70E-02,98.51588,0.1289084,151.2554,25.72305,-1
6325,21.58509,1.46E-02,98.47089,0.1285959,151.2054,25.71992,-1
6326,21.57025,1.48E-02,98.51213,0.1289084,151.1992,25.72149,-1
6327,21.58119,1.54E-02,98.46713,0.1317209,151.1867,25.71836,-1
6328,21.56713,0.0132034,98.45963,0.1292209,151.1929,25.72618,-1
6329,21.57963,1.48E-02,98.46338,0.1276584,151.2429,25.7168,-1
6330,21.56635,1.51E-02,98.47462,0.1289084,151.2992,25.71992,-1
6331,21.57494,1.71E-02,98.49338,0.1276584,151.3429,25.72461,-1
6332,21.57494,1.68E-02,98.48962,0.1279708,151.3992,25.72149,-1
6333,21.57806,1.70E-02,98.49338,0.1285959,151.3867,25.72149,-1
6334,21.57416,1.73E-02,98.54213,0.1279708,151.3929,25.72774,-1
6335,21.58666,1.60E-02,98.54213,0.1282834,151.3867,25.72461,-1
6336,21.58431,1.55E-02,98.46338,0.1289084,151.4054,25.72305,-1
6337,21.58509,1.51E-02,98.51964,0.1285959,151.3992,25.72305,-1
6338,21.57885,1.52E-02,98.45213,0.1279708,151.4117,25.72461,-1
6339,21.57103,1.48E-02,98.53088,0.1289084,151.3929,25.7168,-1
6340,21.58041,1.54E-02,98.47089,0.1276584,151.3867,25.71836,-1
6341,21.57025,1.48E-02,98.46713,0.1273458,151.3992,25.72149,-1
6342,21.56635,1.41E-02,98.49712,0.1276584,151.3617,25.71992,-1
6343,21.56869,1.68E-02,98.49338,0.1276584,151.2992,25.71211,-1
6344,21.57494,1.63E-02,98.56464,0.1270333,151.2992,25.7168,-1
6345,21.59135,1.68E-02,98.49338,0.1273458,151.2554,25.71992,-1
6346,21.57494,0.0164847,98.56464,0.1251583,151.1804,25.72461,-1
6347,21.58353,0.0161722,98.55338,0.1273458,151.2054,25.7168,-1
6348,21.58197,1.49E-02,98.51588,0.1270333,151.2054,25.72305,-1
6349,21.57338,1.57E-02,98.45213,0.1267208,151.2304,25.71992,-1
6350,21.56713,1.52E-02,98.51588,0.1270333,151.3492,25.72149,-1
6351,21.57963,1.52E-02,98.48213,0.1267208,151.4429,25.72149,-1
6352,21.57025,1.54E-02,98.45963,0.1264083,151.4929,25.72618,-1
6353,21.56791,1.52E-02,98.46713,0.1260958,151.5429,25.72149,-1
6354,21.56947,1.54E-02,98.48962,0.1264083,151.5429,25.71992,-1
6355,21.56791,1.68E-02,98.48962,0.1254708,151.5367,25.7168,-1
6356,21.57181,1.66E-02,98.50088,0.1260958,151.5429,25.72149,-1
6357,21.57416,1.63E-02,98.49338,0.1254708,151.5367,25.72305,-1
6358,21.57338,1.66E-02,98.54588,0.1257833,151.5492,25.72149,-1
6359,21.58666,1.63E-02,98.55338,0.1260958,151.5429,25.71992,50
6360,21.58509,1.43E-02,98.46713,0.1260958,151.6054,25.75586,-1
6361,21.56947,1.49E-02,98.51964,0.1267208,154.4617,25.8043,-1
6362,21.57572,1.46E-02,98.46713,0.1257833,151.0554,25.86368,-1
6363,21.57103,1.55E-02,98.48962,0.1264083,147.1616,25.90743,-1
6364,21.57963,1.48E-02,98.45588,0.1251583,144.1616,25.93868,-1
6365,21.56791,1.48E-02,98.47089,0.1251583,142.1678,25.95118,-1
6366,21.56635,0.0164847,98.50463,0.1254708,140.8303,25.93555,-1
6367,21.57494,1.68E-02,98.50088,0.1245333,139.9615,25.92149,-1
6368,21.57338,1.68E-02,98.49712,0.1239083,139.4865,25.89805,-1
6369,21.57181,0.0161722,98.53088,0.1239083,139.2177,25.87305,-1
6370,21.58431,0.0164847,98.54213,0.1232833,139.0865,25.85586,-1
6371,21.58666,0.0161722,98.44838,0.1214083,139.0365,25.83399,-1
6372,21.58588,1.49E-02,98.51213,0.1217208,139.0302,25.8168,-1
6373,21.57259,1.55E-02,98.47838,0.1223458,138.9677,25.80117,-1
6374,21.56478,1.54E-02,98.50463,0.1201582,138.9802,25.78399,-1
6375,21.58041,1.55E-02,98.47089,0.1201582,138.9802,25.76836,-1
6376,21.56478,1.55E-02,98.47462,0.1226583,138.9928,25.7543,-1
6377,21.56791,1.46E-02,98.45588,0.1723465,138.9928,25.73399,-1
6378,21.56166,1.51E-02,98.50838,0.2967234,138.9865,25.71992,-1
6379,21.57806,1.57E-02,98.48962,0.4548508,138.9802,25.7043,-1
6380,21.57494,0.0164847,98.49338,0.6145408,138.9802,25.68867,-1
6381,21.57259,1.66E-02,98.49338,0.762043,138.949,25.67617,-1
6382,21.57103,1.63E-02,98.55713,0.894545,138.8427,25.66211,-1
6383,21.58353,0.0164847,98.54963,1.009859,138.749,25.63867,-1
6384,21.58509,0.0161722,98.47838,1.109236,138.6802,25.62774,-1
6385,21.57103,1.54E-02,98.52338,1.193925,138.6552,25.6168,-1
6386,21.57963,1.52E-02,98.45963,1.267988,138.6427,25.59961,-1
6387,21.57025,1.48E-02,98.45588,1.333302,138.674,25.58398,-1
6388,21.58041,1.54E-02,98.46713,1.390178,138.649,25.56992,-1
6389,21.56478,1.48E-02,98.46338,1.444241,138.7052,25.5543,-1
6390,21.56478,1.48E-02,98.49338,1.496117,138.7427,25.5418,-1
6391,21.56869,1.63E-02,98.49338,1.549555,138.7865,25.53242,-1
6392,21.57572,1.63E-02,98.50088,1.611743,138.8927,25.51992,-1
6393,21.56947,1.55E-02,98.54963,1.680182,138.9052,25.51055,-1
6394,21.58666,0.0164847,98.54963,1.755808,138.924,25.49179,-1
6395,21.58509,1.55E-02,98.56088,1.827997,138.999,25.47773,-1
6396,21.58431,1.48E-02,98.50838,1.900498,138.9865,25.46679,-1
6397,21.58041,1.48E-02,98.48213,1.966436,139.0302,25.45586,-1
6398,21.57103,1.52E-02,98.51964,2.028312,139.0428,25.43711,-1
6399,21.58041,1.48E-02,98.47838,2.083626,139.0365,25.41992,-1
6400,21.56791,1.46E-02,98.48213,2.133939,139.0302,25.40898,-1
6401,21.56947,1.54E-02,98.47462,2.179252,139.024,25.39336,-1
6402,21.56713,1.68E-02,98.50088,2.218315,138.9928,25.37929,-1
6403,21.57416,1.66E-02,98.56837,2.253941,138.9302,25.36054,-1
6404,21.589,1.59E-02,98.50463,2.285504,138.9365,25.35273,-1
6405,21.57572,1.63E-02,98.56837,2.313629,138.8615,25.33867,-1
6406,21.59056,1.60E-02,98.55713,2.338629,138.8865,25.32304,-1
6407,21.58509,1.51E-02,98.51964,2.362067,138.8678,25.31211,-1
6408,21.58353,1.48E-02,98.47089,2.382068,138.874,25.29648,-1
6409,21.57181,1.57E-02,98.51213,2.401756,138.9365,25.28398,-1
6410,21.57885,1.51E-02,98.47838,2.417693,139.0365,25.2746,-1
6411,21.56947,1.46E-02,98.47089,2.431756,139.0865,25.25742,-1
6412,21.58041,1.48E-02,98.47089,2.445506,139.1365,25.24648,-1
6413,21.56713,1.40E-02,98.49712,2.458006,139.1302,25.24023,-1
6414,21.57416,0.0164847,98.48962,2.468319,139.1927,25.22929,-1
6415,21.57494,0.0164847,98.50088,2.479882,139.1865,25.21835,-1
6416,21.57259,1.52E-02,98.50838,2.489882,139.1927,25.21367,-1
6417,21.57103,1.70E-02,98.54963,2.498945,139.174,25.20273,-1
6418,21.58744,1.63E-02,98.54963,2.506757,139.174,25.19648,-1
6419,21.58588,1.55E-02,98.47462,2.514882,139.1927,25.19023,-1
6420,21.57103,1.48E-02,98.51213,2.522382,139.1865,25.18867,-1
6421,21.58041,1.55E-02,98.47089,2.52957,139.1115,25.17773,-1
6422,21.57025,1.55E-02,98.51964,2.535195,138.899,25.18242,-1
6423,21.58041,1.48E-02,98.48962,2.541758,138.7552,25.18867,-1
6424,21.57181,0.0164847,98.45963,2.54582,138.649,25.19179,-1
6425,21.56713,1.70E-02,98.50838,2.551133,138.599,25.20117,-1
6426,21.56947,1.79E-02,98.50088,2.556445,138.5552,25.21679,-1
6427,21.57103,1.77E-02,98.49712,2.561445,138.5552,25.23085,-1
6428,21.57494,1.93E-02,98.55338,2.565196,138.549,25.24804,-1
6429,21.57416,1.99E-02,98.50463,2.569571,138.649,25.26211,-1
6430,21.57181,2.07E-02,98.54588,2.574883,138.6927,25.28554,-1
6431,21.58666,2.21E-02,98.51964,2.578008,138.799,25.29804,-1
6432,21.57806,2.09E-02,98.47089,2.582696,138.8427,25.31211,-1
6433,21.56869,2.23E-02,98.52713,2.585196,138.8927,25.32617,-1
6434,21.57728,2.37E-02,98.47089,2.588321,138.8865,25.34023,-1
6435,21.56791,0.0260161,98.46713,2.591133,138.8927,25.35742,-1
6436,21.56791,2.84E-02,98.46338,2.594571,138.8865,25.36679,-1
6437,21.56713,3.10E-02,98.50088,2.595509,138.9427,25.37929,-1
6438,21.56556,3.65E-02,98.50088,2.599884,138.9302,25.38711,-1
6439,21.57416,3.96E-02,98.49712,2.602384,138.924,25.40117,-1
6440,21.57494,4.38E-02,98.50463,2.604571,138.9302,25.41679,-1
6441,21.57416,4.88E-02,98.55713,2.607071,138.9365,25.42929,-1
6442,21.58588,0.0555478,98.56088,2.610509,138.8927,25.4418,-1
6443,21.589,6.05E-02,98.47462,2.612696,138.8427,25.45429,-1
6444,21.56947,6.74E-02,98.51964,2.614884,138.824,25.46211,-1
6445,21.58041,7.41E-02,98.47462,2.617696,138.7865,25.46836,-1
6446,21.57103,0.0821107,98.46713,2.619571,138.7927,25.46836,-1
6447,21.57806,9.07E-02,98.47089,2.621134,138.7552,25.47148,-1
6448,21.56635,9.84E-02,98.47462,2.623009,138.7615,25.48242,-1
6449,21.56713,0.1066423,98.50463,2.624259,138.799,25.48398,-1
6450,21.57572,0.11508,98.50088,2.627071,138.849,25.48867,-1
6451,21.57416,0.1227363,98.48962,2.629259,138.8802,25.49336,-1
6452,21.57259,0.1294552,98.55338,2.629884,138.9365,25.49179,-1
6453,21.57494,0.1360178,98.54213,2.632384,138.999,25.50274,-1
6454,21.58588,0.1427366,98.56088,2.634259,139.0615,25.51055,-1
6455,21.58275,0.1466429,98.51588,2.635822,139.0927,25.51055,-1
6456,21.58275,0.1511743,98.46713,2.638009,139.0428,25.50898,-1
6457,21.56947,0.1567993,98.51964,2.639259,139.1427,25.5043,-1
6458,21.57963,0.1597681,98.47462,2.640509,139.1427,25.51055,-1
6459,21.56635,0.1635182,98.47089,2.642384,139.0927,25.51211,-1
6460,21.56322,0.1667995,98.46713,2.643634,139.0802,25.51367,-1
6461,21.57103,0.1700808,98.50088,2.643634,139.0927,25.51523,-1
6462,21.5765,0.1724246,98.57213,2.645509,139.0302,25.51055,-1
6463,21.58588,0.1735183,98.48587,2.646447,138.9865,25.51523,-1
6464,21.57338,0.1750809,98.57588,2.648634,138.9365,25.5168,-1
6465,21.58978,0.1763309,98.54963,2.650509,138.8865,25.51836,-1
6466,21.58744,0.1766434,98.52713,2.652072,138.8927,25.51367,-1
6467,21.58588,0.1760184,98.45213,2.652697,138.9427,25.5168,-1
6468,21.56869,0.1761746,98.53088,2.652384,138.8865,25.51367,-1
6469,21.57806,0.1760184,98.47089,2.653634,138.9865,25.51836,-1
6470,21.56791,0.1741434,98.47089,2.655822,139.0927,25.52461,-1
6471,21.58275,0.1739871,98.46338,2.656447,139.1302,25.52148,-1
6472,21.57025,0.1735183,98.50088,2.657072,139.199,25.52148,-1
6473,21.56791,0.1741434,98.50088,2.659572,139.1927,25.52148,-1
6474,21.57338,0.1732058,98.49712,2.661447,139.1178,25.51836,-1
6475,21.57494,0.1717996,98.50088,2.661447,139.099,25.52148,-1
6476,21.57416,0.1707058,98.52713,2.662697,139.174,25.52148,-1
6477,21.57494,0.1692995,98.54588,2.663635,139.1553,25.51992,-1
6478,21.57494,0.168987,98.48213,2.664885,139.2365,25.51523,-1
6479,21.58353,0.1655495,98.53838,2.665822,139.2365,25.52461,-1
6480,21.57885,0.1647682,98.48213,2.667072,139.2428,25.52305,-1
6481,21.56947,0.1641432,98.51964,2.66801,139.2177,25.52461,-1
6482,21.5765,0.1624244,98.47462,2.668947,139.1865,25.51992,-1
6483,21.56635,0.1622682,98.46338,2.670197,139.124,25.51992,-1
6484,21.56791,0.1589869,98.50838,2.670822,139.074,25.52461,-1
6485,21.56869,0.1586744,98.50463,2.671447,139.0302,25.52617,-1
6486,21.5765,0.1586744,98.48587,2.67176,138.9928,25.52617,-1
6487,21.57416,0.1567993,98.49712,2.673322,138.9928,25.52617,-1
6488,21.57494,0.1560181,98.50088,2.673947,138.9928,25.52617,-1
6489,21.57103,0.1546118,98.53088,2.674885,139.049,25.52773,-1
6490,21.58588,0.1539868,98.52338,2.67551,139.1302,25.5293,-1
6491,21.58509,0.1507055,98.46338,2.676447,139.2303,25.53398,-1
6492,21.56869,0.1499242,98.52338,2.67676,139.224,25.53242,-1
6493,21.57728,0.1483617,98.45963,2.67801,139.3365,25.52773,-1
6494,21.56713,0.1463304,98.47838,2.678322,139.324,25.53555,-1
6495,21.57572,0.1455492,98.46713,2.677385,139.324,25.52617,-1
6496,21.56869,0.1442991,98.51588,2.680822,139.374,25.53711,-1
6497,21.57572,0.1439866,98.50838,2.680822,139.3678,25.53086,-1
6498,21.57338,0.1432054,98.50463,2.681447,139.3865,25.53086,-1
6499,21.57416,0.1427366,98.48962,2.68176,139.399,25.54336,-1
6500,21.57181,0.1408616,98.53838,2.682385,139.399,25.53867,-1
6501,21.58197,0.1396116,98.54588,2.678322,139.3802,25.53711,-1
6502,21.58666,0.1374241,98.45963,2.67051,139.3303,25.54492,-1
6503,21.58509,0.1357053,98.51588,2.657072,139.2177,25.54024,-1
6504,21.58041,0.1346115,98.47838,2.638009,139.1365,25.53711,-1
6505,21.56947,0.1335177,98.50463,2.614884,139.0802,25.54024,-1
6506,21.57963,0.1316427,98.48213,2.590821,139.049,25.5418,-1
6507,21.56556,0.1310177,98.46338,2.56457,139.0365,25.54336,-1
6508,21.56478,0.1302364,98.50838,2.538945,139.0302,25.54492,-1
6509,21.564,0.1286739,98.50463,2.514257,139.1302,25.54492,-1
6510,21.56947,0.1278926,98.50463,2.489882,139.224,25.55273,-1
6511,21.56635,0.1274239,98.54963,2.467069,139.2803,25.54961,-1
6512,21.564,0.1264864,98.55338,2.445819,139.299,25.54805,-1
6513,21.57806,0.1255489,98.54588,2.425818,139.3802,25.54648,-1
6514,21.57416,0.1235176,98.51213,2.407068,139.4178,25.54805,-1
6515,21.56713,0.1224238,98.47462,2.389255,139.424,25.54805,-1
6516,21.55619,0.1216426,98.51964,2.371755,139.4803,25.54805,-1
6517,21.56478,0.1199238,98.48213,2.35488,139.474,25.54961,-1
6518,21.54916,0.1203925,98.46338,2.340192,139.4678,25.5543,-1
6519,21.54681,0.1185175,98.46713,2.324567,139.4865,25.5543,-1
6520,21.53666,0.1183613,98.50463,2.311129,139.474,25.55117,-1
6521,21.539,0.1180487,98.56837,2.297691,139.4803,25.55273,-1
6522,21.55619,0.1164862,98.48962,2.285191,139.3865,25.55742,-1
6523,21.53744,0.1167987,98.56464,2.272691,139.274,25.55586,-1
6524,21.54681,0.1160175,98.55713,2.261128,139.2428,25.55586,-1
